symbol,pattern,detector,entry_date,entry_price,stop_loss,target_price,exit_date,exit_price,exit_reason,pnl_pct,days_held,max_gain_pct,max_drawdown_pct,rs_rating,volume_ratio,num_contractions,proximity_score,spy_above_200ma,spy_distance_from_200ma
AMZN,VCP,v3,2023-12-15,149.97000122070312,139.4721011352539,0,2024-02-13,166.620499420166,trailing_stop,11.102552553133071,39,16.950055319087458,3.947454904820035,88.84585449019721,2.0745239154989346,2,100.0,True,9.806804077694409
AMZN,VCP,v3,2024-02-01,159.27999877929688,148.13039886474607,0,2024-02-13,166.620499420166,trailing_stop,4.6085514170805215,8,10.114264649558455,0.0,84.8346445434513,1.6313361537044726,2,100.0,True,11.14761229293225
AMZN,VCP,v3,2024-05-15,185.99000549316406,172.97070510864256,0,2024-07-15,191.13999710083007,trailing_stop,2.7689614794141693,40,8.177854188857022,6.516484766931213,82.7086541759501,1.8750575861610728,2,100.0,True,12.822493064878643
AMZN,VCP,v3,2024-06-21,189.0800018310547,175.84440170288084,0,2024-08-02,175.84440170288084,stop,-7.000000000000008,29,6.409982546973351,15.08885048815939,79.43518702160014,1.7530630345427647,2,90.0,True,13.501965735057532
AMZN,VCP,v3,2024-11-06,207.08999633789062,192.59369659423828,0,2024-12-18,221.35,trailing_stop,6.885896911622215,29,12.511470433286545,5.475878380618707,76.46476400284335,1.9657991272759232,2,100.0,True,10.78941680684592
AMZN,VCP,v3,2024-12-20,224.9199981689453,209.17559829711914,0,2025-02-25,209.17559829711914,stop,-7.000000000000002,42,7.825007223366436,9.229946058972656,83.37166488196739,2.1991018276575085,2,90.0,True,7.930174334505262
AMZN,VCP,v3,2025-02-06,238.8300018310547,222.11190170288086,0,2025-02-20,222.11190170288086,stop,-7.000000000000001,9,0.0,7.126409639481003,86.200880058393,1.7429685329682598,2,90.0,True,8.119148022254546
NVDA,VCP,v3,2024-01-08,52.22681427001953,48.57093727111816,0,2024-02-13,70.84491885300993,trailing_stop,35.64855494867509,25,42.78795257755273,1.0774459320278438,94.06166102130811,1.5658356502059974,2,90.0,True,9.536738061190682
NVDA,VCP,v3,2024-02-22,78.49864959716797,73.00374412536621,0,2024-03-08,92.48796461117482,trailing_stop,17.821090026128992,11,24.022200027504205,1.7991457501738788,97.19670399368628,1.8576496255067683,2,100.0,True,13.648097206827185
NVDA,VCP,v3,2025-10-28,201.02999877929688,186.95789886474608,0,2025-11-06,186.95789886474608,stop,-7.000000000000004,7,5.551412092660616,7.287466540040147,90.67657112039103,1.6446090645579021,2,100.0,True,13.523096140623844
